split	matrix	request	request_kind	relative_tolerance	expert	work_iterations	repetition	schedule_position	attempt_wall_us	terminal_reference_wall_us	passed	status	executed_iterations	residual_inf	service_success	used_terminal_fallback	sparse:log_rows	sparse:log_nonzeros	sparse:log_average_row_nonzeros	sparse:log_diagonal_condition	sparse:log_coefficient_dynamic_range	sparse:row_nonzero_coefficient_of_variation	sparse:log_row_l1_condition	sparse:diagonal_dominance_fraction	sparse:mean_diagonal_row_l1_fraction	sparse:normalized_mean_bandwidth	sparse:structurally_symmetric	sparse:numerically_positive_definite	sparse:right_hand_side_roughness	sparse:right_hand_side_sign_change_fraction	sparse:requested_digits
heldout	meg4	oscillatory-tol10	oscillatory	1e-10	accelerate-sparse-qr-cpu-v1	0	4	6	100847.083	1319.8330000000001	1	accepted	0	5.6752469390630722e-10	1	0	8.6760755164764287	10.136937806838977	1.6696368263038497	36.841361487904734	25.612547293255162	3.9831387631451207	12.267045068786087	0.9907849829351536	0.94501564169909102	0.071174055179122883	1	0	0.019882677939085543	0.99419696193889739	10
heldout	meg4	sparse-tol6	sparse	9.9999999999999995e-07	gmres-ilu0-cpu-v1	20	0	0	1227.9580000000001	1264.0409999999999	1	accepted	1	3.637978807091713e-12	1	0	8.6760755164764287	10.136937806838977	1.6696368263038497	36.841361487904734	25.612547293255162	3.9831387631451207	12.267045068786087	0.9907849829351536	0.94501564169909102	0.071174055179122883	1	0	0.0013055909045076547	0.20614035087719298	6
heldout	meg4	sparse-tol6	sparse	9.9999999999999995e-07	gmres-ilu0-cpu-v1	50	0	1	1652.875	1264.0409999999999	1	accepted	1	3.637978807091713e-12	1	0	8.6760755164764287	10.136937806838977	1.6696368263038497	36.841361487904734	25.612547293255162	3.9831387631451207	12.267045068786087	0.9907849829351536	0.94501564169909102	0.071174055179122883	1	0	0.0013055909045076547	0.20614035087719298	6
heldout	meg4	sparse-tol6	sparse	9.9999999999999995e-07	gmres-ilu0-cpu-v1	100	0	2	1206.125	1264.0409999999999	1	accepted	1	3.637978807091713e-12	1	0	8.6760755164764287	10.136937806838977	1.6696368263038497	36.841361487904734	25.612547293255162	3.9831387631451207	12.267045068786087	0.9907849829351536	0.94501564169909102	0.071174055179122883	1	0	0.0013055909045076547	0.20614035087719298	6
heldout	meg4	sparse-tol6	sparse	9.9999999999999995e-07	gmres-ilu0-cpu-v1	250	0	3	2208	1264.0409999999999	1	accepted	1	3.637978807091713e-12	1	0	8.6760755164764287	10.136937806838977	1.6696368263038497	36.841361487904734	25.612547293255162	3.9831387631451207	12.267045068786087	0.9907849829351536	0.94501564169909102	0.071174055179122883	1	0	0.0013055909045076547	0.20614035087719298	6
heldout	meg4	sparse-tol6	sparse	9.9999999999999995e-07	accelerate-sparse-qr-cpu-v1	0	0	4	107861.25	1264.0409999999999	1	accepted	0	5.4569682106375694e-12	1	0	8.6760755164764287	10.136937806838977	1.6696368263038497	36.841361487904734	25.612547293255162	3.9831387631451207	12.267045068786087	0.9907849829351536	0.94501564169909102	0.071174055179122883	1	0	0.0013055909045076547	0.20614035087719298	6
heldout	meg4	sparse-tol6	sparse	9.9999999999999995e-07	superlu-dgssv-cpu-v1	0	0	5	10007.25	1264.0409999999999	1	accepted	0	7.2759576141834259e-12	1	0	8.6760755164764287	10.136937806838977	1.6696368263038497	36.841361487904734	25.612547293255162	3.9831387631451207	12.267045068786087	0.9907849829351536	0.94501564169909102	0.071174055179122883	1	0	0.0013055909045076547	0.20614035087719298	6
heldout	meg4	sparse-tol6	sparse	9.9999999999999995e-07	gmres-ilu0-cpu-v1	50	1	0	1263.4580000000001	1205.5409999999999	1	accepted	1	3.637978807091713e-12	1	0	8.6760755164764287	10.136937806838977	1.6696368263038497	36.841361487904734	25.612547293255162	3.9831387631451207	12.267045068786087	0.9907849829351536	0.94501564169909102	0.071174055179122883	1	0	0.0013055909045076547	0.20614035087719298	6
heldout	meg4	sparse-tol6	sparse	9.9999999999999995e-07	gmres-ilu0-cpu-v1	20	1	1	1194.875	1205.5409999999999	1	accepted	1	3.637978807091713e-12	1	0	8.6760755164764287	10.136937806838977	1.6696368263038497	36.841361487904734	25.612547293255162	3.9831387631451207	12.267045068786087	0.9907849829351536	0.94501564169909102	0.071174055179122883	1	0	0.0013055909045076547	0.20614035087719298	6
heldout	meg4	sparse-tol6	sparse	9.9999999999999995e-07	superlu-dgssv-cpu-v1	0	1	3	10083.375	1205.5409999999999	1	accepted	0	7.2759576141834259e-12	1	0	8.6760755164764287	10.136937806838977	1.6696368263038497	36.841361487904734	25.612547293255162	3.9831387631451207	12.267045068786087	0.9907849829351536	0.94501564169909102	0.071174055179122883	1	0	0.0013055909045076547	0.20614035087719298	6
heldout	meg4	sparse-tol6	sparse	9.9999999999999995e-07	accelerate-sparse-qr-cpu-v1	0	1	4	98290.915999999997	1205.5409999999999	1	accepted	0	5.4569682106375694e-12	1	0	8.6760755164764287	10.136937806838977	1.6696368263038497	36.841361487904734	25.612547293255162	3.9831387631451207	12.267045068786087	0.9907849829351536	0.94501564169909102	0.071174055179122883	1	0	0.0013055909045076547	0.20614035087719298	6
heldout	meg4	sparse-tol6	sparse	9.9999999999999995e-07	gmres-ilu0-cpu-v1	250	1	5	1298.1669999999999	1205.5409999999999	1	accepted	1	3.637978807091713e-12	1	0	8.6760755164764287	10.136937806838977	1.6696368263038497	36.841361487904734	25.612547293255162	3.9831387631451207	12.267045068786087	0.9907849829351536	0.94501564169909102	0.071174055179122883	1	0	0.0013055909045076547	0.20614035087719298	6
heldout	meg4	sparse-tol6	sparse	9.9999999999999995e-07	gmres-ilu0-cpu-v1	100	1	6	1225.5419999999999	1205.5409999999999	1	accepted	1	3.637978807091713e-12	1	0	8.6760755164764287	10.136937806838977	1.6696368263038497	36.841361487904734	25.612547293255162	3.9831387631451207	12.267045068786087	0.9907849829351536	0.94501564169909102	0.071174055179122883	1	0	0.0013055909045076547	0.20614035087719298	6
heldout	meg4	sparse-tol6	sparse	9.9999999999999995e-07	gmres-ilu0-cpu-v1	100	2	0	1226.9159999999999	1248.4580000000001	1	accepted	1	3.637978807091713e-12	1	0	8.6760755164764287	10.136937806838977	1.6696368263038497	36.841361487904734	25.612547293255162	3.9831387631451207	12.267045068786087	0.9907849829351536	0.94501564169909102	0.071174055179122883	1	0	0.0013055909045076547	0.20614035087719298	6
heldout	meg4	sparse-tol6	sparse	9.9999999999999995e-07	gmres-ilu0-cpu-v1	250	2	1	1228.1669999999999	1248.4580000000001	1	accepted	1	3.637978807091713e-12	1	0	8.6760755164764287	10.136937806838977	1.6696368263038497	36.841361487904734	25.612547293255162	3.9831387631451207	12.267045068786087	0.9907849829351536	0.94501564169909102	0.071174055179122883	1	0	0.0013055909045076547	0.20614035087719298	6
heldout	meg4	sparse-tol6	sparse	9.9999999999999995e-07	accelerate-sparse-qr-cpu-v1	0	2	2	97948.707999999999	1248.4580000000001	1	accepted	0	5.4569682106375694e-12	1	0	8.6760755164764287	10.136937806838977	1.6696368263038497	36.841361487904734	25.612547293255162	3.9831387631451207	12.267045068786087	0.9907849829351536	0.94501564169909102	0.071174055179122883	1	0	0.0013055909045076547	0.20614035087719298	6
heldout	meg4	sparse-tol6	sparse	9.9999999999999995e-07	superlu-dgssv-cpu-v1	0	2	3	9808.75	1248.4580000000001	1	accepted	0	7.2759576141834259e-12	1	0	8.6760755164764287	10.136937806838977	1.6696368263038497	36.841361487904734	25.612547293255162	3.9831387631451207	12.267045068786087	0.9907849829351536	0.94501564169909102	0.071174055179122883	1	0	0.0013055909045076547	0.20614035087719298	6
heldout	meg4	sparse-tol6	sparse	9.9999999999999995e-07	gmres-ilu0-cpu-v1	20	2	5	1229.625	1248.4580000000001	1	accepted	1	3.637978807091713e-12	1	0	8.6760755164764287	10.136937806838977	1.6696368263038497	36.841361487904734	25.612547293255162	3.9831387631451207	12.267045068786087	0.9907849829351536	0.94501564169909102	0.071174055179122883	1	0	0.0013055909045076547	0.20614035087719298	6
heldout	meg4	sparse-tol6	sparse	9.9999999999999995e-07	gmres-ilu0-cpu-v1	50	2	6	1204.7919999999999	1248.4580000000001	1	accepted	1	3.637978807091713e-12	1	0	8.6760755164764287	10.136937806838977	1.6696368263038497	36.841361487904734	25.612547293255162	3.9831387631451207	12.267045068786087	0.9907849829351536	0.94501564169909102	0.071174055179122883	1	0	0.0013055909045076547	0.20614035087719298	6
heldout	meg4	sparse-tol6	sparse	9.9999999999999995e-07	accelerate-sparse-qr-cpu-v1	0	3	0	112808.792	1194.7080000000001	1	accepted	0	5.4569682106375694e-12	1	0	8.6760755164764287	10.136937806838977	1.6696368263038497	36.841361487904734	25.612547293255162	3.9831387631451207	12.267045068786087	0.9907849829351536	0.94501564169909102	0.071174055179122883	1	0	0.0013055909045076547	0.20614035087719298	6
heldout	meg4	sparse-tol6	sparse	9.9999999999999995e-07	gmres-ilu0-cpu-v1	250	3	1	1252.0830000000001	1194.7080000000001	1	accepted	1	3.637978807091713e-12	1	0	8.6760755164764287	10.136937806838977	1.6696368263038497	36.841361487904734	25.612547293255162	3.9831387631451207	12.267045068786087	0.9907849829351536	0.94501564169909102	0.071174055179122883	1	0	0.0013055909045076547	0.20614035087719298	6
heldout	meg4	sparse-tol6	sparse	9.9999999999999995e-07	gmres-ilu0-cpu-v1	100	3	2	1198.625	1194.7080000000001	1	accepted	1	3.637978807091713e-12	1	0	8.6760755164764287	10.136937806838977	1.6696368263038497	36.841361487904734	25.612547293255162	3.9831387631451207	12.267045068786087	0.9907849829351536	0.94501564169909102	0.071174055179122883	1	0	0.0013055909045076547	0.20614035087719298	6
heldout	meg4	sparse-tol6	sparse	9.9999999999999995e-07	gmres-ilu0-cpu-v1	50	3	3	1193.9580000000001	1194.7080000000001	1	accepted	1	3.637978807091713e-12	1	0	8.6760755164764287	10.136937806838977	1.6696368263038497	36.841361487904734	25.612547293255162	3.9831387631451207	12.267045068786087	0.9907849829351536	0.94501564169909102	0.071174055179122883	1	0	0.0013055909045076547	0.20614035087719298	6
heldout	meg4	sparse-tol6	sparse	9.9999999999999995e-07	gmres-ilu0-cpu-v1	20	3	4	1178.3330000000001	1194.7080000000001	1	accepted	1	3.637978807091713e-12	1	0	8.6760755164764287	10.136937806838977	1.6696368263038497	36.841361487904734	25.612547293255162	3.9831387631451207	12.267045068786087	0.9907849829351536	0.94501564169909102	0.071174055179122883	1	0	0.0013055909045076547	0.20614035087719298	6
heldout	meg4	sparse-tol6	sparse	9.9999999999999995e-07	superlu-dgssv-cpu-v1	0	3	6	9984.0409999999993	1194.7080000000001	1	accepted	0	7.2759576141834259e-12	1	0	8.6760755164764287	10.136937806838977	1.6696368263038497	36.841361487904734	25.612547293255162	3.9831387631451207	12.267045068786087	0.9907849829351536	0.94501564169909102	0.071174055179122883	1	0	0.0013055909045076547	0.20614035087719298	6
heldout	meg4	sparse-tol6	sparse	9.9999999999999995e-07	superlu-dgssv-cpu-v1	0	4	0	11304.625	1842.0419999999999	1	accepted	0	7.2759576141834259e-12	1	0	8.6760755164764287	10.136937806838977	1.6696368263038497	36.841361487904734	25.612547293255162	3.9831387631451207	12.267045068786087	0.9907849829351536	0.94501564169909102	0.071174055179122883	1	0	0.0013055909045076547	0.20614035087719298	6
heldout	meg4	sparse-tol6	sparse	9.9999999999999995e-07	gmres-ilu0-cpu-v1	20	4	2	1254.25	1842.0419999999999	1	accepted	1	3.637978807091713e-12	1	0	8.6760755164764287	10.136937806838977	1.6696368263038497	36.841361487904734	25.612547293255162	3.9831387631451207	12.267045068786087	0.9907849829351536	0.94501564169909102	0.071174055179122883	1	0	0.0013055909045076547	0.20614035087719298	6
heldout	meg4	sparse-tol6	sparse	9.9999999999999995e-07	gmres-ilu0-cpu-v1	50	4	3	1812.9169999999999	1842.0419999999999	1	accepted	1	3.637978807091713e-12	1	0	8.6760755164764287	10.136937806838977	1.6696368263038497	36.841361487904734	25.612547293255162	3.9831387631451207	12.267045068786087	0.9907849829351536	0.94501564169909102	0.071174055179122883	1	0	0.0013055909045076547	0.20614035087719298	6
heldout	meg4	sparse-tol6	sparse	9.9999999999999995e-07	gmres-ilu0-cpu-v1	100	4	4	1710.2919999999999	1842.0419999999999	1	accepted	1	3.637978807091713e-12	1	0	8.6760755164764287	10.136937806838977	1.6696368263038497	36.841361487904734	25.612547293255162	3.9831387631451207	12.267045068786087	0.9907849829351536	0.94501564169909102	0.071174055179122883	1	0	0.0013055909045076547	0.20614035087719298	6
heldout	meg4	sparse-tol6	sparse	9.9999999999999995e-07	gmres-ilu0-cpu-v1	250	4	5	1541.1659999999999	1842.0419999999999	1	accepted	1	3.637978807091713e-12	1	0	8.6760755164764287	10.136937806838977	1.6696368263038497	36.841361487904734	25.612547293255162	3.9831387631451207	12.267045068786087	0.9907849829351536	0.94501564169909102	0.071174055179122883	1	0	0.0013055909045076547	0.20614035087719298	6
heldout	meg4	sparse-tol6	sparse	9.9999999999999995e-07	accelerate-sparse-qr-cpu-v1	0	4	6	119605.459	1842.0419999999999	1	accepted	0	5.4569682106375694e-12	1	0	8.6760755164764287	10.136937806838977	1.6696368263038497	36.841361487904734	25.612547293255162	3.9831387631451207	12.267045068786087	0.9907849829351536	0.94501564169909102	0.071174055179122883	1	0	0.0013055909045076547	0.20614035087719298	6
heldout	meg4	sparse-tol10	sparse	1e-10	gmres-ilu0-cpu-v1	20	0	0	1756.4169999999999	1249.0419999999999	1	accepted	1	3.637978807091713e-12	1	0	8.6760755164764287	10.136937806838977	1.6696368263038497	36.841361487904734	25.612547293255162	3.9831387631451207	12.267045068786087	0.9907849829351536	0.94501564169909102	0.071174055179122883	1	0	0.0013055909045076547	0.20614035087719298	10
heldout	meg4	sparse-tol10	sparse	1e-10	gmres-ilu0-cpu-v1	50	0	1	1567.0409999999999	1249.0419999999999	1	accepted	1	3.637978807091713e-12	1	0	8.6760755164764287	10.136937806838977	1.6696368263038497	36.841361487904734	25.612547293255162	3.9831387631451207	12.267045068786087	0.9907849829351536	0.94501564169909102	0.071174055179122883	1	0	0.0013055909045076547	0.20614035087719298	10
heldout	meg4	sparse-tol10	sparse	1e-10	gmres-ilu0-cpu-v1	100	0	2	2008.6659999999999	1249.0419999999999	1	accepted	1	3.637978807091713e-12	1	0	8.6760755164764287	10.136937806838977	1.6696368263038497	36.841361487904734	25.612547293255162	3.9831387631451207	12.267045068786087	0.9907849829351536	0.94501564169909102	0.071174055179122883	1	0	0.0013055909045076547	0.20614035087719298	10
heldout	meg4	sparse-tol10	sparse	1e-10	gmres-ilu0-cpu-v1	250	0	3	1734.625	1249.0419999999999	1	accepted	1	3.637978807091713e-12	1	0	8.6760755164764287	10.136937806838977	1.6696368263038497	36.841361487904734	25.612547293255162	3.9831387631451207	12.267045068786087	0.9907849829351536	0.94501564169909102	0.071174055179122883	1	0	0.0013055909045076547	0.20614035087719298	10
heldout	meg4	sparse-tol10	sparse	1e-10	accelerate-sparse-qr-cpu-v1	0	0	4	107574.042	1249.0419999999999	1	accepted	0	5.4569682106375694e-12	1	0	8.6760755164764287	10.136937806838977	1.6696368263038497	36.841361487904734	25.612547293255162	3.9831387631451207	12.267045068786087	0.9907849829351536	0.94501564169909102	0.071174055179122883	1	0	0.0013055909045076547	0.20614035087719298	10
heldout	meg4	sparse-tol10	sparse	1e-10	superlu-dgssv-cpu-v1	0	0	5	9908.9169999999995	1249.0419999999999	1	accepted	0	7.2759576141834259e-12	1	0	8.6760755164764287	10.136937806838977	1.6696368263038497	36.841361487904734	25.612547293255162	3.9831387631451207	12.267045068786087	0.9907849829351536	0.94501564169909102	0.071174055179122883	1	0	0.0013055909045076547	0.20614035087719298	10
heldout	meg4	sparse-tol10	sparse	1e-10	gmres-ilu0-cpu-v1	50	1	0	1197.2909999999999	1191.625	1	accepted	1	3.637978807091713e-12	1	0	8.6760755164764287	10.136937806838977	1.6696368263038497	36.841361487904734	25.612547293255162	3.9831387631451207	12.267045068786087	0.9907849829351536	0.94501564169909102	0.071174055179122883	1	0	0.0013055909045076547	0.20614035087719298	10
heldout	meg4	sparse-tol10	sparse	1e-10	gmres-ilu0-cpu-v1	20	1	1	1179.625	1191.625	1	accepted	1	3.637978807091713e-12	1	0	8.6760755164764287	10.136937806838977	1.6696368263038497	36.841361487904734	25.612547293255162	3.9831387631451207	12.267045068786087	0.9907849829351536	0.94501564169909102	0.071174055179122883	1	0	0.0013055909045076547	0.20614035087719298	10
heldout	meg4	sparse-tol10	sparse	1e-10	superlu-dgssv-cpu-v1	0	1	3	14237.209000000001	1191.625	1	accepted	0	7.2759576141834259e-12	1	0	8.6760755164764287	10.136937806838977	1.6696368263038497	36.841361487904734	25.612547293255162	3.9831387631451207	12.267045068786087	0.9907849829351536	0.94501564169909102	0.071174055179122883	1	0	0.0013055909045076547	0.20614035087719298	10
heldout	meg4	sparse-tol10	sparse	1e-10	accelerate-sparse-qr-cpu-v1	0	1	4	113175.292	1191.625	1	accepted	0	5.4569682106375694e-12	1	0	8.6760755164764287	10.136937806838977	1.6696368263038497	36.841361487904734	25.612547293255162	3.9831387631451207	12.267045068786087	0.9907849829351536	0.94501564169909102	0.071174055179122883	1	0	0.0013055909045076547	0.20614035087719298	10
heldout	meg4	sparse-tol10	sparse	1e-10	gmres-ilu0-cpu-v1	250	1	5	1251.5409999999999	1191.625	1	accepted	1	3.637978807091713e-12	1	0	8.6760755164764287	10.136937806838977	1.6696368263038497	36.841361487904734	25.612547293255162	3.9831387631451207	12.267045068786087	0.9907849829351536	0.94501564169909102	0.071174055179122883	1	0	0.0013055909045076547	0.20614035087719298	10
heldout	meg4	sparse-tol10	sparse	1e-10	gmres-ilu0-cpu-v1	100	1	6	1265.375	1191.625	1	accepted	1	3.637978807091713e-12	1	0	8.6760755164764287	10.136937806838977	1.6696368263038497	36.841361487904734	25.612547293255162	3.9831387631451207	12.267045068786087	0.9907849829351536	0.94501564169909102	0.071174055179122883	1	0	0.0013055909045076547	0.20614035087719298	10
heldout	meg4	sparse-tol10	sparse	1e-10	gmres-ilu0-cpu-v1	100	2	0	1839.0840000000001	1248.0830000000001	1	accepted	1	3.637978807091713e-12	1	0	8.6760755164764287	10.136937806838977	1.6696368263038497	36.841361487904734	25.612547293255162	3.9831387631451207	12.267045068786087	0.9907849829351536	0.94501564169909102	0.071174055179122883	1	0	0.0013055909045076547	0.20614035087719298	10
heldout	meg4	sparse-tol10	sparse	1e-10	gmres-ilu0-cpu-v1	250	2	1	1209.5	1248.0830000000001	1	accepted	1	3.637978807091713e-12	1	0	8.6760755164764287	10.136937806838977	1.6696368263038497	36.841361487904734	25.612547293255162	3.9831387631451207	12.267045068786087	0.9907849829351536	0.94501564169909102	0.071174055179122883	1	0	0.0013055909045076547	0.20614035087719298	10
heldout	meg4	sparse-tol10	sparse	1e-10	accelerate-sparse-qr-cpu-v1	0	2	2	112957.583	1248.0830000000001	1	accepted	0	5.4569682106375694e-12	1	0	8.6760755164764287	10.136937806838977	1.6696368263038497	36.841361487904734	25.612547293255162	3.9831387631451207	12.267045068786087	0.9907849829351536	0.94501564169909102	0.071174055179122883	1	0	0.0013055909045076547	0.20614035087719298	10
heldout	meg4	sparse-tol10	sparse	1e-10	superlu-dgssv-cpu-v1	0	2	3	9702.875	1248.0830000000001	1	accepted	0	7.2759576141834259e-12	1	0	8.6760755164764287	10.136937806838977	1.6696368263038497	36.841361487904734	25.612547293255162	3.9831387631451207	12.267045068786087	0.9907849829351536	0.94501564169909102	0.071174055179122883	1	0	0.0013055909045076547	0.20614035087719298	10
heldout	meg4	sparse-tol10	sparse	1e-10	gmres-ilu0-cpu-v1	20	2	5	1184.5	1248.0830000000001	1	accepted	1	3.637978807091713e-12	1	0	8.6760755164764287	10.136937806838977	1.6696368263038497	36.841361487904734	25.612547293255162	3.9831387631451207	12.267045068786087	0.9907849829351536	0.94501564169909102	0.071174055179122883	1	0	0.0013055909045076547	0.20614035087719298	10
heldout	meg4	sparse-tol10	sparse	1e-10	gmres-ilu0-cpu-v1	50	2	6	1406.125	1248.0830000000001	1	accepted	1	3.637978807091713e-12	1	0	8.6760755164764287	10.136937806838977	1.6696368263038497	36.841361487904734	25.612547293255162	3.9831387631451207	12.267045068786087	0.9907849829351536	0.94501564169909102	0.071174055179122883	1	0	0.0013055909045076547	0.20614035087719298	10
heldout	meg4	sparse-tol10	sparse	1e-10	accelerate-sparse-qr-cpu-v1	0	3	0	115093.125	1196.8330000000001	1	accepted	0	5.4569682106375694e-12	1	0	8.6760755164764287	10.136937806838977	1.6696368263038497	36.841361487904734	25.612547293255162	3.9831387631451207	12.267045068786087	0.9907849829351536	0.94501564169909102	0.071174055179122883	1	0	0.0013055909045076547	0.20614035087719298	10
heldout	meg4	sparse-tol10	sparse	1e-10	gmres-ilu0-cpu-v1	250	3	1	1241.75	1196.8330000000001	1	accepted	1	3.637978807091713e-12	1	0	8.6760755164764287	10.136937806838977	1.6696368263038497	36.841361487904734	25.612547293255162	3.9831387631451207	12.267045068786087	0.9907849829351536	0.94501564169909102	0.071174055179122883	1	0	0.0013055909045076547	0.20614035087719298	10
heldout	meg4	sparse-tol10	sparse	1e-10	gmres-ilu0-cpu-v1	100	3	2	1199.9169999999999	1196.8330000000001	1	accepted	1	3.637978807091713e-12	1	0	8.6760755164764287	10.136937806838977	1.6696368263038497	36.841361487904734	25.612547293255162	3.9831387631451207	12.267045068786087	0.9907849829351536	0.94501564169909102	0.071174055179122883	1	0	0.0013055909045076547	0.20614035087719298	10
heldout	meg4	sparse-tol10	sparse	1e-10	gmres-ilu0-cpu-v1	50	3	3	1197.0419999999999	1196.8330000000001	1	accepted	1	3.637978807091713e-12	1	0	8.6760755164764287	10.136937806838977	1.6696368263038497	36.841361487904734	25.612547293255162	3.9831387631451207	12.267045068786087	0.9907849829351536	0.94501564169909102	0.071174055179122883	1	0	0.0013055909045076547	0.20614035087719298	10
heldout	meg4	sparse-tol10	sparse	1e-10	gmres-ilu0-cpu-v1	20	3	4	1389.0419999999999	1196.8330000000001	1	accepted	1	3.637978807091713e-12	1	0	8.6760755164764287	10.136937806838977	1.6696368263038497	36.841361487904734	25.612547293255162	3.9831387631451207	12.267045068786087	0.9907849829351536	0.94501564169909102	0.071174055179122883	1	0	0.0013055909045076547	0.20614035087719298	10
heldout	meg4	sparse-tol10	sparse	1e-10	superlu-dgssv-cpu-v1	0	3	6	11590.791999999999	1196.8330000000001	1	accepted	0	7.2759576141834259e-12	1	0	8.6760755164764287	10.136937806838977	1.6696368263038497	36.841361487904734	25.612547293255162	3.9831387631451207	12.267045068786087	0.9907849829351536	0.94501564169909102	0.071174055179122883	1	0	0.0013055909045076547	0.20614035087719298	10
heldout	meg4	sparse-tol10	sparse	1e-10	superlu-dgssv-cpu-v1	0	4	0	13281.041999999999	1256.5	1	accepted	0	7.2759576141834259e-12	1	0	8.6760755164764287	10.136937806838977	1.6696368263038497	36.841361487904734	25.612547293255162	3.9831387631451207	12.267045068786087	0.9907849829351536	0.94501564169909102	0.071174055179122883	1	0	0.0013055909045076547	0.20614035087719298	10
heldout	meg4	sparse-tol10	sparse	1e-10	gmres-ilu0-cpu-v1	20	4	2	1186.3330000000001	1256.5	1	accepted	1	3.637978807091713e-12	1	0	8.6760755164764287	10.136937806838977	1.6696368263038497	36.841361487904734	25.612547293255162	3.9831387631451207	12.267045068786087	0.9907849829351536	0.94501564169909102	0.071174055179122883	1	0	0.0013055909045076547	0.20614035087719298	10
heldout	meg4	sparse-tol10	sparse	1e-10	gmres-ilu0-cpu-v1	50	4	3	1195.3340000000001	1256.5	1	accepted	1	3.637978807091713e-12	1	0	8.6760755164764287	10.136937806838977	1.6696368263038497	36.841361487904734	25.612547293255162	3.9831387631451207	12.267045068786087	0.9907849829351536	0.94501564169909102	0.071174055179122883	1	0	0.0013055909045076547	0.20614035087719298	10
heldout	meg4	sparse-tol10	sparse	1e-10	gmres-ilu0-cpu-v1	100	4	4	1250.375	1256.5	1	accepted	1	3.637978807091713e-12	1	0	8.6760755164764287	10.136937806838977	1.6696368263038497	36.841361487904734	25.612547293255162	3.9831387631451207	12.267045068786087	0.9907849829351536	0.94501564169909102	0.071174055179122883	1	0	0.0013055909045076547	0.20614035087719298	10
heldout	meg4	sparse-tol10	sparse	1e-10	gmres-ilu0-cpu-v1	250	4	5	1208.6669999999999	1256.5	1	accepted	1	3.637978807091713e-12	1	0	8.6760755164764287	10.136937806838977	1.6696368263038497	36.841361487904734	25.612547293255162	3.9831387631451207	12.267045068786087	0.9907849829351536	0.94501564169909102	0.071174055179122883	1	0	0.0013055909045076547	0.20614035087719298	10
heldout	meg4	sparse-tol10	sparse	1e-10	accelerate-sparse-qr-cpu-v1	0	4	6	105000.959	1256.5	1	accepted	0	5.4569682106375694e-12	1	0	8.6760755164764287	10.136937806838977	1.6696368263038497	36.841361487904734	25.612547293255162	3.9831387631451207	12.267045068786087	0.9907849829351536	0.94501564169909102	0.071174055179122883	1	0	0.0013055909045076547	0.20614035087719298	10
heldout	meg4	random-like-tol6	random-like	9.9999999999999995e-07	gmres-ilu0-cpu-v1	20	0	0	1227.4169999999999	1510.4580000000001	1	accepted	1	0.058812454051803797	1	0	8.6760755164764287	10.136937806838977	1.6696368263038497	36.841361487904734	25.612547293255162	3.9831387631451207	12.267045068786087	0.9907849829351536	0.94501564169909102	0.071174055179122883	1	0	0.011086269384947924	0.49274620242362177	6
heldout	meg4	random-like-tol6	random-like	9.9999999999999995e-07	gmres-ilu0-cpu-v1	50	0	1	1191.0419999999999	1510.4580000000001	1	accepted	1	0.058812454051803797	1	0	8.6760755164764287	10.136937806838977	1.6696368263038497	36.841361487904734	25.612547293255162	3.9831387631451207	12.267045068786087	0.9907849829351536	0.94501564169909102	0.071174055179122883	1	0	0.011086269384947924	0.49274620242362177	6
heldout	meg4	random-like-tol6	random-like	9.9999999999999995e-07	gmres-ilu0-cpu-v1	100	0	2	1185.5830000000001	1510.4580000000001	1	accepted	1	0.058812454051803797	1	0	8.6760755164764287	10.136937806838977	1.6696368263038497	36.841361487904734	25.612547293255162	3.9831387631451207	12.267045068786087	0.9907849829351536	0.94501564169909102	0.071174055179122883	1	0	0.011086269384947924	0.49274620242362177	6
heldout	meg4	random-like-tol6	random-like	9.9999999999999995e-07	gmres-ilu0-cpu-v1	250	0	3	1186.5419999999999	1510.4580000000001	1	accepted	1	0.058812454051803797	1	0	8.6760755164764287	10.136937806838977	1.6696368263038497	36.841361487904734	25.612547293255162	3.9831387631451207	12.267045068786087	0.9907849829351536	0.94501564169909102	0.071174055179122883	1	0	0.011086269384947924	0.49274620242362177	6
heldout	meg4	random-like-tol6	random-like	9.9999999999999995e-07	accelerate-sparse-qr-cpu-v1	0	0	4	126172.792	1510.4580000000001	1	accepted	0	1.5279510989785194e-10	1	0	8.6760755164764287	10.136937806838977	1.6696368263038497	36.841361487904734	25.612547293255162	3.9831387631451207	12.267045068786087	0.9907849829351536	0.94501564169909102	0.071174055179122883	1	0	0.011086269384947924	0.49274620242362177	6
heldout	meg4	random-like-tol6	random-like	9.9999999999999995e-07	superlu-dgssv-cpu-v1	0	0	5	13742.875	1510.4580000000001	1	accepted	0	1.8189894035458565e-11	1	0	8.6760755164764287	10.136937806838977	1.6696368263038497	36.841361487904734	25.612547293255162	3.9831387631451207	12.267045068786087	0.9907849829351536	0.94501564169909102	0.071174055179122883	1	0	0.011086269384947924	0.49274620242362177	6
heldout	meg4	random-like-tol6	random-like	9.9999999999999995e-07	gmres-ilu0-cpu-v1	50	1	0	1241.5	1335.5	1	accepted	1	0.058812454051803797	1	0	8.6760755164764287	10.136937806838977	1.6696368263038497	36.841361487904734	25.612547293255162	3.9831387631451207	12.267045068786087	0.9907849829351536	0.94501564169909102	0.071174055179122883	1	0	0.011086269384947924	0.49274620242362177	6
